Name,Object,Area,EqDiameter,Perimeter,Length,Width,MaxFeret,MinFeret,Circularity,Elongation,MeanIntensity,SumIntensity,Unit,Channel
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_1_.nd2,28,7.213874,3.030675,10.259826,3.780455,1.908203,3.780455,2.892193,0.861189,1.307124,3837.151672,6653621,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_1_.nd2,29,5.670421,2.686969,8.95035,3.310953,1.712625,3.310953,2.250224,0.889498,1.471388,3687.332355,5025834,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_2_.nd2,12,2.046843,1.614349,5.681534,2.156796,0.94902,2.156796,1.38546,0.796825,1.556736,2297.04878,1130148,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_2_.nd2,27,2.837291,1.900671,7.70637,2.861723,0.991462,2.576265,1.654606,0.600363,1.557027,1869.420821,1274945,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_2_.nd2,33,12.330981,3.962359,13.632504,4.515355,2.7309,4.515355,3.610304,0.833789,1.250686,2889.247638,8563730,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_2_.nd2,34,2.982899,1.948832,6.653786,2.4264,1.229352,2.4264,1.60914,0.846663,1.507886,2817.58159,2020206,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_2_.nd2,46,8.403705,3.271075,10.930674,3.899515,2.155064,3.899515,2.860272,0.883867,1.363337,3060.432673,6182074,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_2_.nd2,51,17.722665,4.750284,17.945213,6.036868,2.935738,7.44041,2.93415,0.691579,2.535797,3226.988028,13746969,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_2_.nd2,56,1.589215,1.422481,7.273976,3.129106,0.507882,2.785084,1.195204,0.377441,2.330216,2151.395288,821833,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_2_.nd2,67,0.906934,1.074591,5.818671,2.55427,0.355066,2.71814,0.526339,0.336619,5.164234,2153.266055,469412,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_2_.nd2,78,4.567954,2.411659,7.963261,2.893651,1.578613,2.893651,2.130848,0.905211,1.357981,2938.905282,3226918,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_2_.nd2,1,1.231434,1.252162,6.167133,2.612139,0.471427,1.889676,1.089469,0.406869,1.734492,3018.037162,893339,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_2_.nd2,5,11.032983,3.748017,12.341466,4.051168,2.723408,4.051168,3.480704,0.910268,1.163893,3910.298265,10370111,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_2_.nd2,7,6.31526,2.835637,10.140072,2.86827,2.201766,3.356445,2.49208,0.771825,1.346845,3692.162714,5604703,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_2_.nd2,9,5.99492,2.762783,9.093633,3.322111,1.804551,3.322111,2.373265,0.911,1.399806,3843.184594,5538029,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_2_.nd2,10,10.999701,3.742359,14.828372,5.363244,2.050942,6.325547,2.162833,0.628643,2.924658,3887.787443,10279310,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_2_.nd2,13,4.526352,2.400652,7.819978,2.880422,1.57142,2.880422,2.051687,0.930137,1.403928,3885.095588,4226984,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_3_.nd2,17,1.938677,1.571114,6.516649,2.47503,0.783294,2.621751,1.298953,0.573676,2.018358,3069.811159,1430532,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_3_.nd2,20,3.602777,2.141774,6.797069,2.460978,1.463961,2.460978,1.934426,0.97995,1.272201,3309.922633,2866393,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_3_.nd2,29,23.322362,5.449308,22.920079,8.813972,2.646067,6.50229,5.532629,0.557892,1.175262,2833.325366,15883622,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_3_.nd2,38,6.9809,2.981335,10.966495,3.473471,2.009776,3.758415,2.664411,0.729433,1.410599,2848.14124,4779181,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_3_.nd2,39,1.381203,1.326123,6.200408,2.560851,0.539353,1.899035,1.468975,0.451468,1.292762,2653.909639,881098,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_3_.nd2,45,2.130048,1.646834,5.386277,2.07948,1.024318,2.07948,1.341523,0.922618,1.550089,3006.947266,1539557,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_3_.nd2,52,5.65794,2.684011,11.721276,4.641701,1.218937,3.749501,2.927223,0.51751,1.280907,3122.922059,4247174,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_3_.nd2,53,1.231434,1.252162,5.234302,2.002071,0.61508,2.26582,0.774,0.564811,2.927417,2906.685811,860379,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_3_.nd2,55,5.395844,2.621107,8.655093,3.227296,1.67194,3.227296,2.149288,0.905161,1.501565,3470.292984,4500970,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_3_.nd2,57,18.587997,4.864871,15.553478,5.15057,3.60892,5.15057,4.716511,0.965578,1.09203,3643.456132,16278962,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_3_.nd2,69,1.776427,1.503934,6.64764,2.654643,0.669177,2.071547,1.570962,0.505152,1.318648,2683.346604,1145789,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_3_.nd2,96,6.943457,2.973329,9.800302,3.573016,1.943304,3.573016,2.569912,0.908462,1.390326,3360.630318,5608892,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_3_.nd2,109,1.114947,1.191467,5.788997,2.436988,0.45751,1.982008,1.272791,0.418078,1.557213,2623.858209,703194,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_3_.nd2,8,2.98706,1.95019,6.236229,2.232603,1.337927,2.232603,1.751994,0.965183,1.274321,3645.311978,2617334,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_3_.nd2,13,2.429586,1.758819,11.722767,5.412499,0.448884,2.48443,1.77644,0.222168,1.398545,2709.789384,1582517,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_3_.nd2,14,2.442067,1.763331,7.273976,2.748469,0.888519,2.35296,1.602019,0.579994,1.468747,2852.705281,1674538,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_3_.nd2,17,4.979819,2.518036,8.237536,2.951965,1.686951,2.951965,2.188479,0.922208,1.348866,3669.281537,4392130,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_3_.nd2,20,4.726044,2.453036,10.945512,4.39822,1.074536,3.509761,2.69321,0.495719,1.303189,3525.400528,4004855,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_3_.nd2,24,4.805089,2.473465,8.151057,3.008138,1.597363,3.008138,2.020592,0.908832,1.488741,3756.029437,4338214,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_3_.nd2,26,9.173351,3.417583,11.27659,3.747456,2.447887,3.747456,3.252013,0.90653,1.15235,3795.221769,8368464,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_3_.nd2,39,9.922196,3.55434,11.658326,4.122498,2.406841,4.122498,3.104869,0.917372,1.327753,3744.452411,8930519,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,1,3.024502,1.962375,6.788377,2.375167,1.273385,2.375167,1.7415,0.824768,1.363863,3512.731774,2553756,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,4,3.070265,1.977165,7.826124,2.827019,1.086043,2.984673,1.648768,0.62993,1.810244,2554.017615,1884865,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,19,2.845611,1.903456,7.071343,2.296638,1.239033,2.246483,1.831845,0.715124,1.22635,2883.931287,1972609,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,56,5.886754,2.737745,9.844815,2.874446,2.047961,4.122621,1.860954,0.763257,2.215326,3410.567491,4825953,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,59,3.182591,2.013008,7.870637,2.797774,1.137544,2.440861,2.025868,0.645611,1.204847,3046.377778,2330479,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,65,3.648539,2.155334,8.142365,2.73922,1.331963,3.427917,1.314136,0.691557,2.608495,3345.078677,2933634,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,78,2.150849,1.654855,6.43017,2.265831,0.949254,2.632632,1.200597,0.653695,2.19277,2934.141199,1516951,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,83,7.937757,3.179098,14.142686,5.67184,1.399503,5.49898,2.546679,0.498705,2.159275,3344.76153,6381805,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,86,8.141609,3.219661,14.492202,5.855736,1.390365,5.960419,2.58,0.487137,2.31024,3254.136944,6368346,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,94,23.638541,5.486121,17.793239,5.778478,4.09079,5.778478,5.325223,0.938254,1.085115,3681.516895,20918379,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,96,6.028202,2.770441,9.215933,3.006319,2.005177,3.006319,2.761303,0.891906,1.088732,3638.587302,5272313,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,98,23.730066,5.496732,26.362907,11.030052,2.151401,10.929519,2.90973,0.429064,3.756196,3594.555575,20503345,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,104,2.150849,1.654855,5.732193,2.000532,1.075139,2.000532,1.592247,0.82258,1.256421,3333.234043,1723282,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,105,3.789988,2.196716,8.130073,2.616593,1.448444,2.45705,2.07125,0.720541,1.186264,2657.429199,2420918,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,106,3.220034,2.024815,8.813213,3.481784,0.924823,3.037686,2.014425,0.520957,1.507966,2770.815245,2144611,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,121,16.349783,4.562586,18.062421,6.525807,2.505404,6.927236,3.240544,0.629753,2.137676,3602.511959,14157872,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_4_.nd2,126,1.572575,1.415014,5.947117,2.285489,0.688069,2.004067,1.304545,0.558738,1.536219,2364.269841,893694,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_4_.nd2,1,3.66102,2.159017,7.292413,2.573853,1.422389,2.573853,1.927705,0.865106,1.33519,3616.701136,3182697,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_4_.nd2,12,4.892454,2.49585,9.456932,3.199184,1.529282,2.90706,2.340105,0.687442,1.242278,3044.85034,3580744,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_4_.nd2,33,5.008941,2.525387,9.498899,3.168687,1.580762,3.945536,1.744673,0.697604,2.261475,3503.491694,4218204,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_4_.nd2,38,4.751006,2.459506,9.057813,2.878247,1.65066,3.684911,1.6125,0.727694,2.285216,3481.283713,3975626,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_4_.nd2,53,7.521732,3.094667,11.225932,3.401978,2.210988,3.765987,2.774713,0.750037,1.357253,3489.550885,6309108,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_4_.nd2,54,9.006941,3.386443,13.221093,4.690152,1.920394,4.787958,2.627569,0.647519,1.822201,3466.484988,7504940,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_4_.nd2,60,12.963339,4.062688,13.471838,4.622844,2.804191,4.622844,3.87,0.89758,1.194533,3638.921694,11338880,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_4_.nd2,61,7.729745,3.137167,10.757716,3.647849,2.118987,3.647849,2.993806,0.839334,1.218465,3681.89774,6840966,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_4_.nd2,65,21.192314,5.194506,25.047285,10.506594,2.017049,10.238259,2.64837,0.424489,3.865872,3640.573812,18545083,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_4_.nd2,70,2.317259,1.71768,5.782851,2.141123,1.082264,2.141123,1.40739,0.870764,1.521343,3388.324955,1887297,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_4_.nd2,74,3.715103,2.174906,7.20848,2.450355,1.516149,2.450355,2.1285,0.898449,1.151212,3430.404255,3063351,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_4_.nd2,77,15.459489,4.436624,17.698068,6.453522,2.395512,6.819372,3.051069,0.620231,2.235076,3619.644241,13450598,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,14,20.060726,5.05392,17.18174,5.75876,3.483515,5.75876,4.592432,0.85393,1.253967,3632.768561,17517210,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,37,3.349001,2.064965,6.617965,2.232603,1.500043,2.232603,1.980034,0.960896,1.127558,3287.445963,2646394,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,41,16.919737,4.641431,18.210796,6.503937,2.601461,5.506365,4.7085,0.641129,1.169452,3108.305631,12641479,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,67,6.831131,2.94918,10.319176,3.872012,1.764233,3.872012,2.5155,0.806144,1.539262,2933.713155,4817157,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,96,3.31988,2.055967,6.99101,2.46488,1.346872,2.46488,1.916456,0.853596,1.286166,3302.568922,2635450,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,98,2.529432,1.794595,6.278195,2.601227,0.9724,2.601227,1.256944,0.806424,2.069486,3397.013158,2065384,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,103,23.63022,5.485155,19.982341,6.146955,3.844216,6.34164,4.833946,0.743678,1.311897,3560.199296,20221932,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,106,4.210173,2.315288,9.85096,3.824693,1.100787,3.139796,2.457011,0.545196,1.277892,2566.205534,2597000,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,119,3.66102,2.159017,8.123928,2.71206,1.349904,3.377588,1.306177,0.697076,2.585858,3444.453409,3031119,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,125,2.712483,1.858397,10.247534,4.52422,0.599547,2.94894,1.910026,0.324592,1.543927,2171.142638,1415585,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,129,3.286598,2.045636,7.870637,2.732568,1.202751,3.188867,1.478617,0.66671,2.156655,3429.918987,2709636,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,134,1.643299,1.446483,5.696372,2.044369,0.803817,1.924474,1.289355,0.636399,1.492586,2126.2,839849,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,2,9.751626,3.523657,12.442782,4.741008,2.056868,4.741008,2.899501,0.791502,1.635112,3707.343857,8690014,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,8,6.66056,2.912128,9.671857,3.128431,2.129042,3.128431,2.755369,0.894748,1.135394,3572.165522,5719037,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,12,1.410325,1.34003,8.299431,3.776243,0.373473,1.899344,1.493169,0.257296,1.272023,2396.035398,812256,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,21,4.505551,2.39513,10.184584,3.952314,1.139978,3.305412,2.036252,0.545847,1.623282,2781.409049,3012266,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,25,5.429126,2.629178,9.958423,3.366538,1.612673,3.739001,2.162466,0.687953,1.729045,3556.435249,4641148,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,26,2.945457,1.936562,6.826744,2.402638,1.225926,2.402638,1.7415,0.79421,1.379637,3487.597458,2469219,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,28,25.439929,5.69132,19.716758,6.629329,3.837482,6.629329,4.9296,0.822346,1.344801,3685.903189,22539298,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,36,3.544533,2.124392,7.864491,2.532784,1.399461,3.340597,1.26927,0.720158,2.631905,3712.882629,3163376,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,37,2.912175,1.92559,6.80576,2.748719,1.059466,2.748719,1.306093,0.790085,2.104536,3714.498571,2600149,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,8,2.030202,1.607773,7.497592,3.092251,0.656545,2.436288,1.513705,0.453843,1.609486,2429.405738,1185550,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,12,10.845772,3.716082,14.825826,5.407059,2.005854,4.527616,3.571223,0.620058,1.267805,2687.884158,7007314,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,14,26.875215,5.849666,25.91102,10.361837,2.593673,8.355717,5.612397,0.503029,1.488797,2956.771981,19100747,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,35,3.136829,1.998483,8.136219,3.03433,1.03378,3.227245,1.805632,0.595464,1.787321,2850.745358,2149462,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,40,4.043763,2.26907,9.397582,3.564261,1.134531,3.875482,1.564331,0.575391,2.477405,2891.903292,2810930,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,44,1.705703,1.473692,5.213319,2.083808,0.818551,2.083808,1.145488,0.78865,1.819145,2362.2,968502,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,52,5.920036,2.745473,9.627344,3.356361,1.763826,3.356361,2.414248,0.802641,1.39023,3041.531272,4328099,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,53,6.897695,2.963514,12.400816,4.747496,1.452912,4.181993,2.6445,0.563655,1.581393,2220.562726,3681693,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,57,2.525272,1.793119,5.961954,2.316711,1.090025,2.316711,1.41662,0.892772,1.635379,3138.530478,1905088,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,92,3.523732,2.118149,6.883548,2.329147,1.512885,2.329147,2.01271,0.934519,1.157219,3005.077922,2545301,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,97,7.97936,3.187418,11.9326,3.942225,2.024075,3.678474,3.257282,0.704219,1.129308,2589.718457,4967080,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,99,1.339601,1.305999,6.86871,2.98568,0.448675,2.593706,1.299965,0.356808,1.995212,2019.65528,650329,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,106,4.66364,2.436787,8.490827,2.926546,1.593565,2.926546,2.087465,0.812896,1.401961,3291.678858,3689972,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,115,5.137909,2.557692,8.437623,3.06197,1.677975,3.06197,2.2575,0.906893,1.356354,3355.651822,4144230,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,3,12.875974,4.048975,21.248795,9.229275,1.395123,4.997937,4.166803,0.358361,1.199466,2354.814216,7288150,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,5,2.845611,1.903456,8.800922,3.612818,0.787643,2.463255,1.84132,0.461667,1.337766,2236.258772,1529601,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,14,4.954858,2.511717,8.309177,2.938007,1.686469,2.938007,2.293394,0.901831,1.281074,3428.685978,4083565,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,15,2.957938,1.940661,7.151676,2.276505,1.299333,2.759046,1.471832,0.726747,1.874566,3262.49789,2319636,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,25,2.745765,1.869764,6.155896,2.344207,1.171298,2.344207,1.552251,0.910523,1.510199,3407.722727,2249097,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,33,4.946537,2.509607,9.492753,3.201129,1.545248,3.001643,2.31179,0.689806,1.298407,2886.594617,3432161,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,38,2.612637,1.823873,7.265284,2.644805,0.987837,2.067083,1.776736,0.62199,1.163416,3084.226115,1936894,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,41,3.66102,2.159017,9.385291,3.70434,0.988306,2.493344,2.147411,0.522296,1.161093,2204.022727,1939540,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,43,6.049004,2.775217,10.888707,3.8889,1.555454,3.615038,2.591094,0.641123,1.395178,3140.835626,4566775,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,47,5.304319,2.598782,8.640255,3.164022,1.676448,3.164022,2.2575,0.892866,1.40156,3556.661176,4534743,µm,CHL
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,2,8.719884,3.332042,23.767485,11.098028,0.785715,9.165521,3.261043,0.193979,2.810611,2047.228053,4290990,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,6,8.091686,3.209775,10.924528,3.425027,2.362517,3.425027,3.20963,0.852008,1.06711,2735.611311,5320764,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,24,2.346381,1.72844,5.818671,2.10083,1.116883,2.10083,1.599497,0.870885,1.313432,2243.810284,1265509,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,36,2.766566,1.876833,8.986171,3.756638,0.736447,3.921574,1.13302,0.430528,3.46117,2118.210526,1408610,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,54,12.3185,3.960354,14.864192,4.936914,2.495182,4.432956,3.62192,0.700624,1.223924,2556.916245,7571029,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,55,28.843013,6.060038,36.496833,16.500397,1.748019,10.605271,6.148914,0.272107,1.724739,2546.453772,17654564,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,57,7.696463,3.130406,10.25368,3.532155,2.17897,3.532155,2.9025,0.919902,1.216936,2895.758378,5357153,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,60,5.408325,2.624137,11.61636,4.643461,1.164718,3.961816,2.3865,0.503654,1.660095,2123.34,2760342,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,66,14.96858,4.365614,15.848736,4.816772,3.107595,5.637081,3.688465,0.748861,1.5283,2495.495275,8978792,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,71,27.195554,5.884425,29.996513,12.888133,2.110124,7.899857,6.644429,0.37981,1.188944,2273.396665,14861194,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,79,10.48383,3.65355,18.555657,7.960916,1.316913,4.963449,3.225,0.382628,1.539054,1844.875,4649085,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,97,5.853472,2.729995,10.796083,3.895365,1.502676,3.181862,2.755646,0.63109,1.15467,1890.125089,2659406,µm,DAPI-UV
0_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,100,22.610959,5.365554,22.637113,8.727905,2.590651,8.111139,4.444914,0.554481,1.824813,2939.271941,15974943,µm,DAPI-UV
